,Course_ID,Year,Course_Duration,Course_Ress_Digit,Course_Ress_inClass,Ressources_Amount,Ressources_Rank,Ressources_Type_Basic
35597,443,2015,26,6,9,15,13,Lecture
35598,443,2015,26,6,9,15,14,Video
35599,443,2015,26,6,9,15,15,Test
35600,444,2015,28,5,11,16,1,Lecture
35601,444,2015,28,5,11,16,2,Lecture
35602,444,2015,28,5,11,16,3,Exercise
35603,444,2015,28,5,11,16,4,QCM
35604,444,2015,28,5,11,16,5,QCM
35605,444,2015,28,5,11,16,6,Lecture
35606,444,2015,28,5,11,16,7,Video
35607,444,2015,28,5,11,16,8,Video
35608,444,2015,28,5,11,16,9,Lecture
35609,444,2015,28,5,11,16,10,Lecture
35610,444,2015,28,5,11,16,11,Lecture
35611,444,2015,28,5,11,16,12,Lecture
35612,444,2015,28,5,11,16,13,Exercise
35613,444,2015,28,5,11,16,14,Video
35614,444,2015,28,5,11,16,15,Lecture
35615,444,2015,28,5,11,16,16,Examen
35616,445,2015,9,1,2,3,1,Lecture
35617,445,2015,9,1,2,3,2,Video
35618,445,2015,9,1,2,3,3,Exercise
35619,446,2015,32,10,10,20,1,QCM
35620,446,2015,32,10,10,20,2,Video
35621,446,2015,32,10,10,20,3,Exercise
35622,446,2015,32,10,10,20,4,Video
35623,446,2015,32,10,10,20,5,Lecture
35624,446,2015,32,10,10,20,6,Video
35625,446,2015,32,10,10,20,7,Lecture
35626,446,2015,32,10,10,20,8,Lecture
35627,446,2015,32,10,10,20,9,Lecture
35628,446,2015,32,10,10,20,10,Lecture
35629,446,2015,32,10,10,20,11,Lecture
35630,446,2015,32,10,10,20,12,Video
35631,446,2015,32,10,10,20,13,QCM
35632,446,2015,32,10,10,20,14,Video
35633,446,2015,32,10,10,20,15,QCM
35634,446,2015,32,10,10,20,16,Exercise
35635,446,2015,32,10,10,20,17,Lecture
35636,446,2015,32,10,10,20,18,Exercise
35637,446,2015,32,10,10,20,19,QCM
35638,446,2015,32,10,10,20,20,Test
35639,447,2015,32,14,17,31,1,Lecture
35640,447,2015,32,14,17,31,2,Video
35641,447,2015,32,14,17,31,3,Exercise
35642,447,2015,32,14,17,31,4,Exercise
35643,447,2015,32,14,17,31,5,Lecture
35644,447,2015,32,14,17,31,6,Video
35645,447,2015,32,14,17,31,7,QCM
35646,447,2015,32,14,17,31,8,Lecture
35647,447,2015,32,14,17,31,9,Exercise
35648,447,2015,32,14,17,31,10,Lecture
35649,447,2015,32,14,17,31,11,Test
35650,447,2015,32,14,17,31,12,Video
35651,447,2015,32,14,17,31,13,Video
35652,447,2015,32,14,17,31,14,Video
35653,447,2015,32,14,17,31,15,Lecture
35654,447,2015,32,14,17,31,16,Lecture
35655,447,2015,32,14,17,31,17,Lecture
35656,447,2015,32,14,17,31,18,Lecture
35657,447,2015,32,14,17,31,19,QCM
35658,447,2015,32,14,17,31,20,Lecture
35659,447,2015,32,14,17,31,21,Examen
35660,447,2015,32,14,17,31,22,QCM
35661,447,2015,32,14,17,31,23,Lecture
35662,447,2015,32,14,17,31,24,Lecture
35663,447,2015,32,14,17,31,25,Video
35664,447,2015,32,14,17,31,26,QCM
35665,447,2015,32,14,17,31,27,Video
35666,447,2015,32,14,17,31,28,Video
35667,447,2015,32,14,17,31,29,Lecture
35668,447,2015,32,14,17,31,30,Exercise
35669,447,2015,32,14,17,31,31,Test
35670,448,2015,39,3,25,28,1,Exercise
35671,448,2015,39,3,25,28,2,Lecture
35672,448,2015,39,3,25,28,3,Video
35673,448,2015,39,3,25,28,4,Lecture
35674,448,2015,39,3,25,28,5,Lecture
35675,448,2015,39,3,25,28,6,Lecture
35676,448,2015,39,3,25,28,7,Lecture
35677,448,2015,39,3,25,28,8,Lecture
35678,448,2015,39,3,25,28,9,Lecture
35679,448,2015,39,3,25,28,10,Exercise
35680,448,2015,39,3,25,28,11,Lecture
35681,448,2015,39,3,25,28,12,Exercise
35682,448,2015,39,3,25,28,13,Lecture
35683,448,2015,39,3,25,28,14,Exercise
35684,448,2015,39,3,25,28,15,Examen
35685,448,2015,39,3,25,28,16,Lecture
35686,448,2015,39,3,25,28,17,QCM
35687,448,2015,39,3,25,28,18,Lecture
35688,448,2015,39,3,25,28,19,Video
35689,448,2015,39,3,25,28,20,Lecture
35690,448,2015,39,3,25,28,21,Exercise
35691,448,2015,39,3,25,28,22,Lecture
35692,448,2015,39,3,25,28,23,Lecture
35693,448,2015,39,3,25,28,24,Lecture
35694,448,2015,39,3,25,28,25,Exercise
35695,448,2015,39,3,25,28,26,Exercise
35696,448,2015,39,3,25,28,27,Lecture
35697,448,2015,39,3,25,28,28,Examen
35698,449,2015,25,11,6,17,1,QCM
35699,449,2015,25,11,6,17,2,QCM
35700,449,2015,25,11,6,17,3,Lecture
35701,449,2015,25,11,6,17,4,Lecture
35702,449,2015,25,11,6,17,5,Lecture
35703,449,2015,25,11,6,17,6,Lecture
35704,449,2015,25,11,6,17,7,Video
35705,449,2015,25,11,6,17,8,Video
35706,449,2015,25,11,6,17,9,Test
35707,449,2015,25,11,6,17,10,Video
35708,449,2015,25,11,6,17,11,Lecture
35709,449,2015,25,11,6,17,12,Video
35710,449,2015,25,11,6,17,13,Video
35711,449,2015,25,11,6,17,14,Video
35712,449,2015,25,11,6,17,15,QCM
35713,449,2015,25,11,6,17,16,Video
35714,449,2015,25,11,6,17,17,Examen
35715,450,2015,16,1,15,16,1,Lecture
35716,450,2015,16,1,15,16,2,Lecture
35717,450,2015,16,1,15,16,3,Lecture
35718,450,2015,16,1,15,16,4,Exercise
35719,450,2015,16,1,15,16,5,Exercise
35720,450,2015,16,1,15,16,6,Video
35721,450,2015,16,1,15,16,7,Lecture
35722,450,2015,16,1,15,16,8,Lecture
35723,450,2015,16,1,15,16,9,Lecture
35724,450,2015,16,1,15,16,10,Exercise
35725,450,2015,16,1,15,16,11,Lecture
35726,450,2015,16,1,15,16,12,Exercise
35727,450,2015,16,1,15,16,13,Lecture
35728,450,2015,16,1,15,16,14,Lecture
35729,450,2015,16,1,15,16,15,Lecture
35730,450,2015,16,1,15,16,16,Examen
35731,451,2015,59,14,22,36,1,Lecture
35732,451,2015,59,14,22,36,2,Lecture
35733,451,2015,59,14,22,36,3,Lecture
35734,451,2015,59,14,22,36,4,Video
35735,451,2015,59,14,22,36,5,QCM
35736,451,2015,59,14,22,36,6,Lecture
35737,451,2015,59,14,22,36,7,Lecture
35738,451,2015,59,14,22,36,8,QCM
35739,451,2015,59,14,22,36,9,Lecture
35740,451,2015,59,14,22,36,10,Lecture
35741,451,2015,59,14,22,36,11,Exercise
35742,451,2015,59,14,22,36,12,Video
35743,451,2015,59,14,22,36,13,QCM
35744,451,2015,59,14,22,36,14,Exercise
35745,451,2015,59,14,22,36,15,QCM
35746,451,2015,59,14,22,36,16,Lecture
35747,451,2015,59,14,22,36,17,Exercise
35748,451,2015,59,14,22,36,18,Lecture
35749,451,2015,59,14,22,36,19,Examen
35750,451,2015,59,14,22,36,20,Lecture
35751,451,2015,59,14,22,36,21,Lecture
35752,451,2015,59,14,22,36,22,Lecture
35753,451,2015,59,14,22,36,23,Video
35754,451,2015,59,14,22,36,24,Video
35755,451,2015,59,14,22,36,25,Video
35756,451,2015,59,14,22,36,26,Video
35757,451,2015,59,14,22,36,27,Lecture
35758,451,2015,59,14,22,36,28,QCM
35759,451,2015,59,14,22,36,29,Exercise
35760,451,2015,59,14,22,36,30,Lecture
35761,451,2015,59,14,22,36,31,QCM
35762,451,2015,59,14,22,36,32,Lecture
35763,451,2015,59,14,22,36,33,QCM
35764,451,2015,59,14,22,36,34,Lecture
35765,451,2015,59,14,22,36,35,Lecture
35766,451,2015,59,14,22,36,36,Test
35767,452,2015,41,5,14,19,1,Lecture
35768,452,2015,41,5,14,19,2,Lecture
35769,452,2015,41,5,14,19,3,QCM
35770,452,2015,41,5,14,19,4,Lecture
35771,452,2015,41,5,14,19,5,Lecture
35772,452,2015,41,5,14,19,6,Exercise
35773,452,2015,41,5,14,19,7,Exercise
35774,452,2015,41,5,14,19,8,Video
35775,452,2015,41,5,14,19,9,Lecture
35776,452,2015,41,5,14,19,10,Lecture
35777,452,2015,41,5,14,19,11,Exercise
35778,452,2015,41,5,14,19,12,Video
35779,452,2015,41,5,14,19,13,Exercise
35780,452,2015,41,5,14,19,14,Lecture
35781,452,2015,41,5,14,19,15,Lecture
35782,452,2015,41,5,14,19,16,Exercise
35783,452,2015,41,5,14,19,17,Video
35784,452,2015,41,5,14,19,18,Video
35785,452,2015,41,5,14,19,19,Examen
35786,453,2015,23,6,9,15,1,Lecture
35787,453,2015,23,6,9,15,2,Lecture
35788,453,2015,23,6,9,15,3,QCM
35789,453,2015,23,6,9,15,4,Lecture
35790,453,2015,23,6,9,15,5,Video
35791,453,2015,23,6,9,15,6,Lecture
35792,453,2015,23,6,9,15,7,Lecture
35793,453,2015,23,6,9,15,8,QCM
35794,453,2015,23,6,9,15,9,Video
35795,453,2015,23,6,9,15,10,Lecture
35796,453,2015,23,6,9,15,11,Lecture
35797,453,2015,23,6,9,15,12,QCM
35798,453,2015,23,6,9,15,13,Video
35799,453,2015,23,6,9,15,14,Exercise
35800,453,2015,23,6,9,15,15,Examen
35801,454,2015,25,5,14,19,1,Lecture
35802,454,2015,25,5,14,19,2,Video
35803,454,2015,25,5,14,19,3,Lecture
35804,454,2015,25,5,14,19,4,Exercise
35805,454,2015,25,5,14,19,5,Exercise
35806,454,2015,25,5,14,19,6,Lecture
35807,454,2015,25,5,14,19,7,Lecture
35808,454,2015,25,5,14,19,8,Lecture
35809,454,2015,25,5,14,19,9,Exercise
35810,454,2015,25,5,14,19,10,Test
35811,454,2015,25,5,14,19,11,QCM
35812,454,2015,25,5,14,19,12,Exercise
35813,454,2015,25,5,14,19,13,Lecture
35814,454,2015,25,5,14,19,14,Video
35815,454,2015,25,5,14,19,15,Lecture
35816,454,2015,25,5,14,19,16,Lecture
35817,454,2015,25,5,14,19,17,QCM
35818,454,2015,25,5,14,19,18,Lecture
35819,454,2015,25,5,14,19,19,Examen
35820,455,2015,24,10,10,20,1,Lecture
35821,455,2015,24,10,10,20,2,QCM
35822,455,2015,24,10,10,20,3,Video
35823,455,2015,24,10,10,20,4,Lecture
35824,455,2015,24,10,10,20,5,Video
35825,455,2015,24,10,10,20,6,QCM
35826,455,2015,24,10,10,20,7,QCM
35827,455,2015,24,10,10,20,8,Lecture
35828,455,2015,24,10,10,20,9,Exercise
35829,455,2015,24,10,10,20,10,Exercise
35830,455,2015,24,10,10,20,11,Test
35831,455,2015,24,10,10,20,12,Lecture
35832,455,2015,24,10,10,20,13,Lecture
35833,455,2015,24,10,10,20,14,Video
35834,455,2015,24,10,10,20,15,Exercise
35835,455,2015,24,10,10,20,16,Lecture
35836,455,2015,24,10,10,20,17,QCM
35837,455,2015,24,10,10,20,18,Lecture
35838,455,2015,24,10,10,20,19,Video
35839,455,2015,24,10,10,20,20,Test
35840,456,2015,24,2,15,17,1,Lecture
35841,456,2015,24,2,15,17,2,QCM
35842,456,2015,24,2,15,17,3,Exercise
35843,456,2015,24,2,15,17,4,Exercise
35844,456,2015,24,2,15,17,5,Lecture
35845,456,2015,24,2,15,17,6,Lecture
35846,456,2015,24,2,15,17,7,Video
35847,456,2015,24,2,15,17,8,Exercise
35848,456,2015,24,2,15,17,9,Lecture
35849,456,2015,24,2,15,17,10,Lecture
35850,456,2015,24,2,15,17,11,Lecture
35851,456,2015,24,2,15,17,12,Lecture
35852,456,2015,24,2,15,17,13,Lecture
35853,456,2015,24,2,15,17,14,Exercise
35854,456,2015,24,2,15,17,15,Lecture
35855,456,2015,24,2,15,17,16,Exercise
35856,456,2015,24,2,15,17,17,Examen
35857,457,2015,12,3,7,10,1,Exercise
35858,457,2015,12,3,7,10,2,Lecture
35859,457,2015,12,3,7,10,3,Lecture
35860,457,2015,12,3,7,10,4,QCM
35861,457,2015,12,3,7,10,5,Video
35862,457,2015,12,3,7,10,6,Lecture
35863,457,2015,12,3,7,10,7,Lecture
35864,457,2015,12,3,7,10,8,Lecture
35865,457,2015,12,3,7,10,9,Lecture
35866,457,2015,12,3,7,10,10,Test
35867,458,2015,20,5,3,8,1,Lecture
35868,458,2015,20,5,3,8,2,Exercise
35869,458,2015,20,5,3,8,3,Video
35870,458,2015,20,5,3,8,4,Video
35871,458,2015,20,5,3,8,5,Lecture
35872,458,2015,20,5,3,8,6,QCM
35873,458,2015,20,5,3,8,7,Video
35874,458,2015,20,5,3,8,8,QCM
35875,459,2015,25,5,9,14,1,QCM
35876,459,2015,25,5,9,14,2,Lecture
35877,459,2015,25,5,9,14,3,Exercise
35878,459,2015,25,5,9,14,4,Lecture
35879,459,2015,25,5,9,14,5,Video
35880,459,2015,25,5,9,14,6,Lecture
35881,459,2015,25,5,9,14,7,Examen
35882,459,2015,25,5,9,14,8,Lecture
35883,459,2015,25,5,9,14,9,Video
35884,459,2015,25,5,9,14,10,Lecture
35885,459,2015,25,5,9,14,11,Exercise
35886,459,2015,25,5,9,14,12,Lecture
35887,459,2015,25,5,9,14,13,QCM
35888,459,2015,25,5,9,14,14,Test
35889,460,2015,14,4,6,10,1,QCM
35890,460,2015,14,4,6,10,2,Video
35891,460,2015,14,4,6,10,3,Lecture
35892,460,2015,14,4,6,10,4,Lecture
35893,460,2015,14,4,6,10,5,Lecture
35894,460,2015,14,4,6,10,6,Exercise
35895,460,2015,14,4,6,10,7,Exercise
35896,460,2015,14,4,6,10,8,Video
35897,460,2015,14,4,6,10,9,Video
35898,460,2015,14,4,6,10,10,Examen
35899,461,2015,11,1,8,9,1,Video
35900,461,2015,11,1,8,9,2,Lecture
35901,461,2015,11,1,8,9,3,Lecture
35902,461,2015,11,1,8,9,4,Lecture
35903,461,2015,11,1,8,9,5,Exercise
35904,461,2015,11,1,8,9,6,Lecture
35905,461,2015,11,1,8,9,7,Lecture
35906,461,2015,11,1,8,9,8,Lecture
35907,461,2015,11,1,8,9,9,Examen
35908,462,2015,9,2,6,8,1,Exercise
35909,462,2015,9,2,6,8,2,Lecture
35910,462,2015,9,2,6,8,3,Video
35911,462,2015,9,2,6,8,4,Lecture
35912,462,2015,9,2,6,8,5,Lecture
35913,462,2015,9,2,6,8,6,Video
35914,462,2015,9,2,6,8,7,Exercise
35915,462,2015,9,2,6,8,8,Examen
35916,463,2015,5,1,3,4,1,QCM
35917,463,2015,5,1,3,4,2,Lecture
35918,463,2015,5,1,3,4,3,Exercise
35919,463,2015,5,1,3,4,4,Examen
35920,464,2015,39,12,12,24,1,QCM
35921,464,2015,39,12,12,24,2,Exercise
35922,464,2015,39,12,12,24,3,Lecture
35923,464,2015,39,12,12,24,4,Video
35924,464,2015,39,12,12,24,5,Video
35925,464,2015,39,12,12,24,6,Lecture
35926,464,2015,39,12,12,24,7,Video
35927,464,2015,39,12,12,24,8,Lecture
35928,464,2015,39,12,12,24,9,Exercise
35929,464,2015,39,12,12,24,10,Lecture
35930,464,2015,39,12,12,24,11,QCM
35931,464,2015,39,12,12,24,12,Exercise
35932,464,2015,39,12,12,24,13,Test
35933,464,2015,39,12,12,24,14,Lecture
35934,464,2015,39,12,12,24,15,Lecture
35935,464,2015,39,12,12,24,16,Video
35936,464,2015,39,12,12,24,17,Exercise
35937,464,2015,39,12,12,24,18,Video
35938,464,2015,39,12,12,24,19,QCM
35939,464,2015,39,12,12,24,20,Video
35940,464,2015,39,12,12,24,21,QCM
35941,464,2015,39,12,12,24,22,Lecture
35942,464,2015,39,12,12,24,23,QCM
35943,464,2015,39,12,12,24,24,Examen
35944,465,2015,14,3,8,11,1,Lecture
35945,465,2015,14,3,8,11,2,Video
35946,465,2015,14,3,8,11,3,Lecture
35947,465,2015,14,3,8,11,4,Lecture
35948,465,2015,14,3,8,11,5,Exercise
35949,465,2015,14,3,8,11,6,Test
35950,465,2015,14,3,8,11,7,Lecture
35951,465,2015,14,3,8,11,8,QCM
35952,465,2015,14,3,8,11,9,Lecture
35953,465,2015,14,3,8,11,10,Exercise
35954,465,2015,14,3,8,11,11,Examen
35955,466,2015,15,2,2,4,1,Video
35956,466,2015,15,2,2,4,2,Lecture
35957,466,2015,15,2,2,4,3,Lecture
35958,466,2015,15,2,2,4,4,QCM
35959,467,2015,5,1,2,3,1,QCM
35960,467,2015,5,1,2,3,2,Lecture
35961,467,2015,5,1,2,3,3,Lecture
35962,468,2015,23,11,12,23,1,Lecture
35963,468,2015,23,11,12,23,2,Video
35964,468,2015,23,11,12,23,3,Exercise
35965,468,2015,23,11,12,23,4,Lecture
35966,468,2015,23,11,12,23,5,Video
35967,468,2015,23,11,12,23,6,Lecture
35968,468,2015,23,11,12,23,7,Exercise
35969,468,2015,23,11,12,23,8,Lecture
35970,468,2015,23,11,12,23,9,Video
35971,468,2015,23,11,12,23,10,QCM
35972,468,2015,23,11,12,23,11,Lecture
35973,468,2015,23,11,12,23,12,Test
35974,468,2015,23,11,12,23,13,Video
35975,468,2015,23,11,12,23,14,Exercise
35976,468,2015,23,11,12,23,15,Video
35977,468,2015,23,11,12,23,16,Video
35978,468,2015,23,11,12,23,17,Exercise
35979,468,2015,23,11,12,23,18,Video
35980,468,2015,23,11,12,23,19,Exercise
35981,468,2015,23,11,12,23,20,Video
35982,468,2015,23,11,12,23,21,Lecture
35983,468,2015,23,11,12,23,22,Video
35984,468,2015,23,11,12,23,23,Examen
35985,469,2015,20,4,2,6,1,Lecture
35986,469,2015,20,4,2,6,2,Lecture
35987,469,2015,20,4,2,6,3,QCM
35988,469,2015,20,4,2,6,4,Video
35989,469,2015,20,4,2,6,5,Video
35990,469,2015,20,4,2,6,6,Video
35991,470,2015,40,5,27,32,1,Lecture
35992,470,2015,40,5,27,32,2,Exercise
35993,470,2015,40,5,27,32,3,Lecture
35994,470,2015,40,5,27,32,4,Lecture
35995,470,2015,40,5,27,32,5,Lecture
35996,470,2015,40,5,27,32,6,Lecture
35997,470,2015,40,5,27,32,7,Exercise
35998,470,2015,40,5,27,32,8,Lecture
35999,470,2015,40,5,27,32,9,Lecture
36000,470,2015,40,5,27,32,10,Exercise
36001,470,2015,40,5,27,32,11,Video
36002,470,2015,40,5,27,32,12,Lecture
36003,470,2015,40,5,27,32,13,Exercise
36004,470,2015,40,5,27,32,14,Video
36005,470,2015,40,5,27,32,15,Lecture
36006,470,2015,40,5,27,32,16,Exercise
36007,470,2015,40,5,27,32,17,Examen
36008,470,2015,40,5,27,32,18,Video
36009,470,2015,40,5,27,32,19,Lecture
36010,470,2015,40,5,27,32,20,Lecture
36011,470,2015,40,5,27,32,21,QCM
36012,470,2015,40,5,27,32,22,Lecture
36013,470,2015,40,5,27,32,23,Lecture
36014,470,2015,40,5,27,32,24,Lecture
36015,470,2015,40,5,27,32,25,Lecture
36016,470,2015,40,5,27,32,26,Exercise
36017,470,2015,40,5,27,32,27,Lecture
36018,470,2015,40,5,27,32,28,Lecture
36019,470,2015,40,5,27,32,29,Lecture
36020,470,2015,40,5,27,32,30,Exercise
36021,470,2015,40,5,27,32,31,Video
36022,470,2015,40,5,27,32,32,Examen
36023,471,2015,23,4,16,20,1,Lecture
36024,471,2015,23,4,16,20,2,Lecture
36025,471,2015,23,4,16,20,3,Lecture
36026,471,2015,23,4,16,20,4,Lecture
36027,471,2015,23,4,16,20,5,Exercise
36028,471,2015,23,4,16,20,6,Lecture
36029,471,2015,23,4,16,20,7,Lecture
36030,471,2015,23,4,16,20,8,Video
36031,471,2015,23,4,16,20,9,Lecture
36032,471,2015,23,4,16,20,10,Lecture
36033,471,2015,23,4,16,20,11,Test
36034,471,2015,23,4,16,20,12,Exercise
36035,471,2015,23,4,16,20,13,Video
36036,471,2015,23,4,16,20,14,Exercise
36037,471,2015,23,4,16,20,15,Exercise
36038,471,2015,23,4,16,20,16,Lecture
36039,471,2015,23,4,16,20,17,Lecture
36040,471,2015,23,4,16,20,18,Lecture
36041,471,2015,23,4,16,20,19,QCM
36042,471,2015,23,4,16,20,20,Examen
36043,472,2015,33,18,8,26,1,QCM
36044,472,2015,33,18,8,26,2,Video
36045,472,2015,33,18,8,26,3,QCM
36046,472,2015,33,18,8,26,4,Video
36047,472,2015,33,18,8,26,5,Lecture
36048,472,2015,33,18,8,26,6,Lecture
36049,472,2015,33,18,8,26,7,Video
36050,472,2015,33,18,8,26,8,Video
36051,472,2015,33,18,8,26,9,Video
36052,472,2015,33,18,8,26,10,Lecture
36053,472,2015,33,18,8,26,11,Video
36054,472,2015,33,18,8,26,12,Video
36055,472,2015,33,18,8,26,13,Exercise
36056,472,2015,33,18,8,26,14,QCM
36057,472,2015,33,18,8,26,15,Lecture
36058,472,2015,33,18,8,26,16,QCM
36059,472,2015,33,18,8,26,17,QCM
36060,472,2015,33,18,8,26,18,Lecture
36061,472,2015,33,18,8,26,19,Video
36062,472,2015,33,18,8,26,20,QCM
36063,472,2015,33,18,8,26,21,QCM
36064,472,2015,33,18,8,26,22,Lecture
36065,472,2015,33,18,8,26,23,Lecture
36066,472,2015,33,18,8,26,24,QCM
36067,472,2015,33,18,8,26,25,Video
36068,472,2015,33,18,8,26,26,Test
36069,473,2015,24,3,16,19,1,Lecture
36070,473,2015,24,3,16,19,2,Exercise
36071,473,2015,24,3,16,19,3,Exercise
36072,473,2015,24,3,16,19,4,Video
36073,473,2015,24,3,16,19,5,Exercise
36074,473,2015,24,3,16,19,6,Lecture
36075,473,2015,24,3,16,19,7,QCM
36076,473,2015,24,3,16,19,8,Lecture
36077,473,2015,24,3,16,19,9,Lecture
36078,473,2015,24,3,16,19,10,Exercise
36079,473,2015,24,3,16,19,11,Lecture
36080,473,2015,24,3,16,19,12,Video
36081,473,2015,24,3,16,19,13,Lecture
36082,473,2015,24,3,16,19,14,Exercise
36083,473,2015,24,3,16,19,15,Lecture
36084,473,2015,24,3,16,19,16,Lecture
36085,473,2015,24,3,16,19,17,Exercise
36086,473,2015,24,3,16,19,18,Lecture
36087,473,2015,24,3,16,19,19,Lecture
36088,474,2015,19,7,5,12,1,QCM
36089,474,2015,19,7,5,12,2,Video
36090,474,2015,19,7,5,12,3,Lecture
36091,474,2015,19,7,5,12,4,Lecture
36092,474,2015,19,7,5,12,5,Exercise
36093,474,2015,19,7,5,12,6,Video
36094,474,2015,19,7,5,12,7,Examen
36095,474,2015,19,7,5,12,8,Video
36096,474,2015,19,7,5,12,9,Video
36097,474,2015,19,7,5,12,10,QCM
36098,474,2015,19,7,5,12,11,Lecture
36099,474,2015,19,7,5,12,12,Test
36100,475,2015,13,1,6,7,1,Video
36101,475,2015,13,1,6,7,2,Exercise
36102,475,2015,13,1,6,7,3,Lecture
36103,475,2015,13,1,6,7,4,Lecture
36104,475,2015,13,1,6,7,5,Exercise
36105,475,2015,13,1,6,7,6,Lecture
36106,475,2015,13,1,6,7,7,Lecture
36107,476,2015,40,6,13,19,1,Lecture
36108,476,2015,40,6,13,19,2,Video
36109,476,2015,40,6,13,19,3,Video
36110,476,2015,40,6,13,19,4,Lecture
36111,476,2015,40,6,13,19,5,Lecture
36112,476,2015,40,6,13,19,6,Lecture
36113,476,2015,40,6,13,19,7,Lecture
36114,476,2015,40,6,13,19,8,Exercise
36115,476,2015,40,6,13,19,9,Exercise
36116,476,2015,40,6,13,19,10,Test
36117,476,2015,40,6,13,19,11,Lecture
36118,476,2015,40,6,13,19,12,Lecture
36119,476,2015,40,6,13,19,13,Lecture
36120,476,2015,40,6,13,19,14,QCM
36121,476,2015,40,6,13,19,15,QCM
36122,476,2015,40,6,13,19,16,Video
36123,476,2015,40,6,13,19,17,Exercise
36124,476,2015,40,6,13,19,18,Lecture
36125,476,2015,40,6,13,19,19,Examen
36126,477,2015,56,8,34,42,1,Exercise
36127,477,2015,56,8,34,42,2,Lecture
36128,477,2015,56,8,34,42,3,Exercise
36129,477,2015,56,8,34,42,4,Exercise
36130,477,2015,56,8,34,42,5,Lecture
36131,477,2015,56,8,34,42,6,Lecture
36132,477,2015,56,8,34,42,7,Video
36133,477,2015,56,8,34,42,8,Lecture
36134,477,2015,56,8,34,42,9,Lecture
36135,477,2015,56,8,34,42,10,Lecture
36136,477,2015,56,8,34,42,11,Video
36137,477,2015,56,8,34,42,12,Exercise
36138,477,2015,56,8,34,42,13,Lecture
36139,477,2015,56,8,34,42,14,Video
36140,477,2015,56,8,34,42,15,Video
36141,477,2015,56,8,34,42,16,QCM
36142,477,2015,56,8,34,42,17,Lecture
36143,477,2015,56,8,34,42,18,QCM
36144,477,2015,56,8,34,42,19,Lecture
36145,477,2015,56,8,34,42,20,Lecture
36146,477,2015,56,8,34,42,21,Examen
36147,477,2015,56,8,34,42,22,Lecture
36148,477,2015,56,8,34,42,23,Exercise
36149,477,2015,56,8,34,42,24,Lecture
36150,477,2015,56,8,34,42,25,Lecture
36151,477,2015,56,8,34,42,26,Exercise
36152,477,2015,56,8,34,42,27,Lecture
36153,477,2015,56,8,34,42,28,Exercise
36154,477,2015,56,8,34,42,29,Exercise
36155,477,2015,56,8,34,42,30,Exercise
36156,477,2015,56,8,34,42,31,Lecture
36157,477,2015,56,8,34,42,32,Lecture
36158,477,2015,56,8,34,42,33,Lecture
36159,477,2015,56,8,34,42,34,Video
36160,477,2015,56,8,34,42,35,Lecture
36161,477,2015,56,8,34,42,36,Lecture
36162,477,2015,56,8,34,42,37,Exercise
36163,477,2015,56,8,34,42,38,Lecture
36164,477,2015,56,8,34,42,39,QCM
36165,477,2015,56,8,34,42,40,Lecture
36166,477,2015,56,8,34,42,41,Lecture
36167,477,2015,56,8,34,42,42,Examen
36168,478,2015,6,1,3,4,1,Exercise
36169,478,2015,6,1,3,4,2,QCM
36170,478,2015,6,1,3,4,3,Lecture
36171,478,2015,6,1,3,4,4,Examen
36172,479,2015,13,6,3,9,1,Lecture
36173,479,2015,13,6,3,9,2,Video
36174,479,2015,13,6,3,9,3,Video
36175,479,2015,13,6,3,9,4,Video
36176,479,2015,13,6,3,9,5,Test
36177,479,2015,13,6,3,9,6,QCM
36178,479,2015,13,6,3,9,7,QCM
36179,479,2015,13,6,3,9,8,Lecture
36180,479,2015,13,6,3,9,9,Examen
36181,480,2015,51,12,14,26,1,Lecture
36182,480,2015,51,12,14,26,2,Lecture
36183,480,2015,51,12,14,26,3,QCM
36184,480,2015,51,12,14,26,4,Exercise
36185,480,2015,51,12,14,26,5,QCM
36186,480,2015,51,12,14,26,6,Lecture
36187,480,2015,51,12,14,26,7,Lecture
36188,480,2015,51,12,14,26,8,QCM
36189,480,2015,51,12,14,26,9,Examen
36190,480,2015,51,12,14,26,10,Video
36191,480,2015,51,12,14,26,11,Video
36192,480,2015,51,12,14,26,12,Lecture
36193,480,2015,51,12,14,26,13,Lecture
36194,480,2015,51,12,14,26,14,Lecture
36195,480,2015,51,12,14,26,15,Video
36196,480,2015,51,12,14,26,16,Exercise
36197,480,2015,51,12,14,26,17,Exercise
36198,480,2015,51,12,14,26,18,Test
36199,480,2015,51,12,14,26,19,QCM
36200,480,2015,51,12,14,26,20,Video
36201,480,2015,51,12,14,26,21,Lecture
36202,480,2015,51,12,14,26,22,Lecture
36203,480,2015,51,12,14,26,23,Video
36204,480,2015,51,12,14,26,24,QCM
36205,480,2015,51,12,14,26,25,Lecture
36206,480,2015,51,12,14,26,26,Test
36207,481,2015,25,1,9,10,1,Exercise
36208,481,2015,25,1,9,10,2,QCM
36209,481,2015,25,1,9,10,3,Exercise
36210,481,2015,25,1,9,10,4,Lecture
36211,481,2015,25,1,9,10,5,Lecture
36212,481,2015,25,1,9,10,6,Lecture
36213,481,2015,25,1,9,10,7,Lecture
36214,481,2015,25,1,9,10,8,Lecture
36215,481,2015,25,1,9,10,9,Exercise
36216,481,2015,25,1,9,10,10,Lecture
36217,482,2015,33,11,18,29,1,Lecture
36218,482,2015,33,11,18,29,2,QCM
