,Course_ID,Year,Course_Digit_Duration,Ressources_Amount,Ressources_Rank,Ressources_Type_Basic,Ressources_Type_Advanced
3916,617,2014,8,6,2,Quiz,Quiz1H
3917,617,2014,8,6,3,Quiz,Quiz1H
3918,617,2014,8,6,4,Exam,Exam1H
3919,617,2014,8,6,5,Quiz,Quiz2H
3920,617,2014,8,6,6,Vid,Vid2H
3921,620,2014,10,9,1,Vid,Quiz1H
3922,620,2014,10,9,2,Quiz,Vid1H
3923,620,2014,10,9,3,Quiz,Vid1H
3924,620,2014,10,9,4,Vid,Vid1H
3925,620,2014,10,9,5,Quiz,Quiz2H
3926,620,2014,10,9,6,Quiz,Quiz1H
3927,620,2014,10,9,7,Quiz,Quiz1H
3928,620,2014,10,9,8,Vid,Vid1H
3929,620,2014,10,9,9,Vid,Quiz1H
3930,621,2014,12,6,1,Quiz,Quiz2H
3931,621,2014,12,6,2,Quiz,Vid4H
3932,621,2014,12,6,3,Quiz,Quiz1H
3933,621,2014,12,6,4,Quiz,Exam3H
3934,621,2014,12,6,5,Vid,Quiz1H
3935,621,2014,12,6,6,Exam,Quiz1H
3936,623,2014,14,12,1,Exam,Quiz2H
3937,623,2014,14,12,2,Vid,Vid1H
3938,623,2014,14,12,3,Vid,Vid1H
3939,623,2014,14,12,4,Vid,Quiz1H
3940,623,2014,14,12,5,Vid,Exam1H
3941,623,2014,14,12,6,Quiz,Quiz2H
3942,623,2014,14,12,7,Quiz,Vid1H
3943,623,2014,14,12,8,Quiz,Vid1H
3944,623,2014,14,12,9,Vid,Vid1H
3945,623,2014,14,12,10,Vid,Vid1H
3946,623,2014,14,12,11,Vid,Vid1H
3947,623,2014,14,12,12,Vid,Vid1H
3948,629,2014,8,5,1,Quiz,Quiz1H
3949,629,2014,8,5,2,Quiz,Vid3H
3950,629,2014,8,5,3,Quiz,Quiz1H
3951,629,2014,8,5,4,Exam,Exam2H
3952,629,2014,8,5,5,Vid,Quiz1H
3953,630,2014,9,5,1,Quiz,Vid3H
3954,630,2014,9,5,2,Exam,Exam1H
3955,630,2014,9,5,3,Quiz,Quiz1H
3956,630,2014,9,5,4,Vid,Quiz2H
3957,630,2014,9,5,5,Quiz,Quiz2H
3958,632,2014,8,5,1,Exam,Vid1H
3959,632,2014,8,5,2,Vid,Vid4H
3960,632,2014,8,5,3,Vid,Quiz1H
3961,632,2014,8,5,4,Quiz,Exam1H
3962,632,2014,8,5,5,Quiz,Quiz1H
3963,634,2014,11,6,1,Exam,Quiz2H
3964,634,2014,11,6,2,Quiz,Vid4H
3965,634,2014,11,6,3,Vid,Exam2H
3966,634,2014,11,6,4,Quiz,Quiz1H
3967,634,2014,11,6,5,Quiz,Quiz1H
3968,634,2014,11,6,6,Quiz,Quiz1H
3969,635,2014,15,11,1,Vid,Vid1H
3970,635,2014,15,11,2,Vid,Quiz2H
3971,635,2014,15,11,3,Vid,Vid4H
3972,635,2014,15,11,4,Vid,Vid1H
3973,635,2014,15,11,5,Vid,Vid1H
3974,635,2014,15,11,6,Quiz,Vid1H
3975,635,2014,15,11,7,Vid,Exam1H
3976,635,2014,15,11,8,Vid,Vid1H
3977,635,2014,15,11,9,Vid,Vid1H
3978,635,2014,15,11,10,Exam,Quiz1H
3979,635,2014,15,11,11,Quiz,Vid1H
3980,636,2014,9,8,1,Vid,Vid1H
3981,636,2014,9,8,2,Quiz,Vid1H
3982,636,2014,9,8,3,Vid,Quiz1H
3983,636,2014,9,8,4,Quiz,Quiz1H
3984,636,2014,9,8,5,Quiz,Exam2H
3985,636,2014,9,8,6,Vid,Vid1H
3986,636,2014,9,8,7,Vid,Quiz1H
3987,636,2014,9,8,8,Exam,Vid1H
3988,639,2014,12,8,1,Exam,Quiz2H
3989,639,2014,12,8,2,Quiz,Exam2H
3990,639,2014,12,8,3,Exam,Quiz1H
3991,639,2014,12,8,4,Quiz,Exam1H
3992,639,2014,12,8,5,Quiz,Quiz1H
3993,639,2014,12,8,6,Vid,Quiz1H
3994,639,2014,12,8,7,Quiz,Vid1H
3995,639,2014,12,8,8,Vid,Vid3H
3996,640,2014,20,13,1,Vid,Vid1H
3997,640,2014,20,13,2,Quiz,Quiz2H
3998,640,2014,20,13,3,Vid,Vid1H
3999,640,2014,20,13,4,Quiz,Vid1H
4000,640,2014,20,13,5,Exam,Vid1H
4001,640,2014,20,13,6,Vid,Quiz2H
4002,640,2014,20,13,7,Vid,Quiz1H
4003,640,2014,20,13,8,Vid,Vid1H
4004,640,2014,20,13,9,Vid,Vid1H
4005,640,2014,20,13,10,Vid,Vid3H
4006,640,2014,20,13,11,Quiz,Vid1H
4007,640,2014,20,13,12,Quiz,Exam3H
4008,640,2014,20,13,13,Vid,Quiz2H
4009,647,2014,8,4,1,Quiz,Vid3H
4010,647,2014,8,4,2,Vid,Quiz1H
4011,647,2014,8,4,3,Quiz,Quiz1H
4012,647,2014,8,4,4,Vid,Vid3H
4013,650,2014,13,11,1,Vid,Quiz2H
4014,650,2014,13,11,2,Vid,Vid1H
4015,650,2014,13,11,3,Quiz,Vid2H
4016,650,2014,13,11,4,Quiz,Quiz1H
4017,650,2014,13,11,5,Exam,Vid1H
4018,650,2014,13,11,6,Exam,Quiz1H
4019,650,2014,13,11,7,Vid,Exam1H
4020,650,2014,13,11,8,Vid,Exam1H
4021,650,2014,13,11,9,Quiz,Vid1H
4022,650,2014,13,11,10,Vid,Quiz1H
4023,650,2014,13,11,11,Quiz,Vid1H
4024,651,2014,11,11,1,Vid,Quiz1H
4025,651,2014,11,11,2,Vid,Vid1H
4026,651,2014,11,11,3,Vid,Quiz1H
4027,651,2014,11,11,4,Vid,Vid1H
4028,651,2014,11,11,5,Quiz,Quiz1H
4029,651,2014,11,11,6,Vid,Exam1H
4030,651,2014,11,11,7,Quiz,Quiz1H
4031,651,2014,11,11,8,Quiz,Vid1H
4032,651,2014,11,11,9,Exam,Vid1H
4033,651,2014,11,11,10,Vid,Vid1H
4034,651,2014,11,11,11,Quiz,Vid1H
4035,653,2014,12,6,1,Vid,Exam2H
4036,653,2014,12,6,2,Exam,Vid3H
4037,653,2014,12,6,3,Quiz,Quiz1H
4038,653,2014,12,6,4,Quiz,Quiz1H
4039,653,2014,12,6,5,Quiz,Vid4H
4040,653,2014,12,6,6,Vid,Quiz1H
4041,659,2014,14,6,1,Quiz,Quiz2H
4042,659,2014,14,6,2,Vid,Vid4H
4043,659,2014,14,6,3,Vid,Exam1H
4044,659,2014,14,6,4,Quiz,Vid4H
4045,659,2014,14,6,5,Exam,Quiz2H
4046,659,2014,14,6,6,Quiz,Quiz1H
4047,667,2014,16,11,1,Quiz,Vid2H
4048,667,2014,16,11,2,Quiz,Vid1H
4049,667,2014,16,11,3,Exam,Exam2H
4050,667,2014,16,11,4,Quiz,Vid1H
4051,667,2014,16,11,5,Vid,Vid1H
4052,667,2014,16,11,6,Quiz,Vid1H
4053,667,2014,16,11,7,Vid,Vid1H
4054,667,2014,16,11,8,Vid,Quiz1H
4055,667,2014,16,11,9,Vid,Quiz2H
4056,667,2014,16,11,10,Vid,Quiz2H
4057,667,2014,16,11,11,Vid,Quiz2H
4058,670,2014,20,18,1,Quiz,Quiz1H
4059,670,2014,20,18,2,Vid,Vid1H
4060,670,2014,20,18,3,Vid,Quiz1H
4061,670,2014,20,18,4,Quiz,Vid1H
4062,670,2014,20,18,5,Quiz,Quiz1H
4063,670,2014,20,18,6,Exam,Exam1H
4064,670,2014,20,18,7,Quiz,Exam1H
4065,670,2014,20,18,8,Vid,Vid1H
4066,670,2014,20,18,9,Vid,Quiz1H
4067,670,2014,20,18,10,Exam,Vid1H
4068,670,2014,20,18,11,Vid,Quiz2H
4069,670,2014,20,18,12,Quiz,Quiz1H
4070,670,2014,20,18,13,Vid,Quiz1H
4071,670,2014,20,18,14,Vid,Vid1H
4072,670,2014,20,18,15,Quiz,Vid1H
4073,670,2014,20,18,16,Quiz,Vid2H
4074,670,2014,20,18,17,Quiz,Quiz1H
4075,670,2014,20,18,18,Quiz,Quiz1H
4076,674,2014,18,15,1,Vid,Exam1H
4077,674,2014,18,15,2,Vid,Vid2H
4078,674,2014,18,15,3,Vid,Vid1H
4079,674,2014,18,15,4,Vid,Quiz1H
4080,674,2014,18,15,5,Vid,Vid1H
4081,674,2014,18,15,6,Vid,Quiz1H
4082,674,2014,18,15,7,Quiz,Vid2H
4083,674,2014,18,15,8,Exam,Vid1H
4084,674,2014,18,15,9,Vid,Vid1H
4085,674,2014,18,15,10,Quiz,Vid2H
4086,674,2014,18,15,11,Vid,Exam1H
4087,674,2014,18,15,12,Vid,Vid1H
4088,674,2014,18,15,13,Exam,Quiz1H
4089,674,2014,18,15,14,Quiz,Vid1H
4090,674,2014,18,15,15,Vid,Vid1H
4091,679,2014,14,12,1,Quiz,Quiz1H
4092,679,2014,14,12,2,Vid,Exam1H
4093,679,2014,14,12,3,Exam,Quiz1H
4094,679,2014,14,12,4,Quiz,Vid1H
4095,679,2014,14,12,5,Quiz,Vid2H
4096,679,2014,14,12,6,Quiz,Quiz1H
4097,679,2014,14,12,7,Vid,Quiz1H
4098,679,2014,14,12,8,Quiz,Quiz1H
4099,679,2014,14,12,9,Vid,Quiz1H
4100,679,2014,14,12,10,Quiz,Vid1H
4101,679,2014,14,12,11,Exam,Quiz1H
4102,679,2014,14,12,12,Quiz,Exam2H
4103,681,2014,11,4,1,Vid,Quiz1H
4104,681,2014,11,4,2,Quiz,Vid4H
4105,681,2014,11,4,3,Quiz,Vid4H
4106,681,2014,11,4,4,Vid,Quiz2H
4107,691,2014,14,10,1,Quiz,Quiz1H
4108,691,2014,14,10,2,Quiz,Vid4H
4109,691,2014,14,10,3,Quiz,Vid1H
4110,691,2014,14,10,4,Exam,Exam1H
4111,691,2014,14,10,5,Vid,Quiz1H
4112,691,2014,14,10,6,Quiz,Quiz1H
4113,691,2014,14,10,7,Vid,Vid2H
4114,691,2014,14,10,8,Quiz,Quiz1H
4115,691,2014,14,10,9,Vid,Quiz1H
4116,691,2014,14,10,10,Quiz,Quiz1H
4117,693,2014,13,10,1,Vid,Vid1H
4118,693,2014,13,10,2,Vid,Vid1H
4119,693,2014,13,10,3,Vid,Vid1H
4120,693,2014,13,10,4,Vid,Vid1H
4121,693,2014,13,10,5,Quiz,Quiz1H
4122,693,2014,13,10,6,Quiz,Exam1H
4123,693,2014,13,10,7,Vid,Vid1H
4124,693,2014,13,10,8,Vid,Quiz2H
4125,693,2014,13,10,9,Vid,Vid1H
4126,693,2014,13,10,10,Exam,Vid3H
4127,702,2014,9,8,1,Quiz,Quiz1H
4128,702,2014,9,8,2,Exam,Vid1H
4129,702,2014,9,8,3,Quiz,Quiz2H
4130,702,2014,9,8,4,Vid,Quiz1H
4131,702,2014,9,8,5,Exam,Vid1H
4132,702,2014,9,8,6,Vid,Exam1H
4133,702,2014,9,8,7,Quiz,Quiz1H
4134,702,2014,9,8,8,Quiz,Exam1H
4135,703,2014,20,17,1,Vid,Quiz1H
4136,703,2014,20,17,2,Vid,Vid1H
4137,703,2014,20,17,3,Vid,Vid1H
4138,703,2014,20,17,4,Vid,Vid1H
4139,703,2014,20,17,5,Quiz,Vid1H
4140,703,2014,20,17,6,Vid,Vid2H
4141,703,2014,20,17,7,Quiz,Quiz2H
4142,703,2014,20,17,8,Quiz,Quiz1H
4143,703,2014,20,17,9,Vid,Quiz2H
4144,703,2014,20,17,10,Vid,Quiz1H
4145,703,2014,20,17,11,Exam,Vid1H
4146,703,2014,20,17,12,Vid,Vid1H
4147,703,2014,20,17,13,Quiz,Vid1H
4148,703,2014,20,17,14,Vid,Vid1H
4149,703,2014,20,17,15,Quiz,Vid1H
4150,703,2014,20,17,16,Vid,Exam1H
4151,703,2014,20,17,17,Vid,Vid1H
4152,704,2014,12,11,1,Quiz,Vid1H
4153,704,2014,12,11,2,Quiz,Quiz1H
4154,704,2014,12,11,3,Vid,Quiz2H
4155,704,2014,12,11,4,Quiz,Vid1H
4156,704,2014,12,11,5,Exam,Quiz1H
4157,704,2014,12,11,6,Vid,Vid1H
4158,704,2014,12,11,7,Vid,Vid1H
4159,704,2014,12,11,8,Vid,Vid1H
4160,704,2014,12,11,9,Quiz,Vid1H
4161,704,2014,12,11,10,Vid,Exam1H
4162,704,2014,12,11,11,Vid,Quiz1H
4163,714,2014,18,13,1,Exam,Quiz1H
4164,714,2014,18,13,2,Quiz,Vid3H
4165,714,2014,18,13,3,Vid,Quiz1H
4166,714,2014,18,13,4,Exam,Quiz1H
4167,714,2014,18,13,5,Quiz,Quiz1H
4168,714,2014,18,13,6,Quiz,Exam1H
4169,714,2014,18,13,7,Quiz,Quiz1H
4170,714,2014,18,13,8,Quiz,Vid3H
4171,714,2014,18,13,9,Quiz,Quiz2H
4172,714,2014,18,13,10,Quiz,Quiz1H
4173,714,2014,18,13,11,Vid,Quiz1H
4174,714,2014,18,13,12,Quiz,Quiz1H
4175,714,2014,18,13,13,Quiz,Exam1H
4176,722,2014,15,11,1,Quiz,Vid1H
4177,722,2014,15,11,2,Vid,Quiz2H
4178,722,2014,15,11,3,Vid,Vid1H
4179,722,2014,15,11,4,Vid,Vid1H
4180,722,2014,15,11,5,Vid,Vid1H
4181,722,2014,15,11,6,Exam,Vid2H
4182,722,2014,15,11,7,Vid,Exam1H
4183,722,2014,15,11,8,Quiz,Quiz2H
4184,722,2014,15,11,9,Exam,Exam1H
4185,722,2014,15,11,10,Vid,Quiz2H
4186,722,2014,15,11,11,Quiz,Vid1H
4187,724,2014,18,12,1,Vid,Vid1H
4188,724,2014,18,12,2,Vid,Vid1H
4189,724,2014,18,12,3,Quiz,Exam1H
4190,724,2014,18,12,4,Exam,Vid4H
4191,724,2014,18,12,5,Vid,Quiz2H
4192,724,2014,18,12,6,Exam,Vid1H
4193,724,2014,18,12,7,Vid,Exam2H
4194,724,2014,18,12,8,Vid,Vid1H
4195,724,2014,18,12,9,Vid,Vid1H
4196,724,2014,18,12,10,Vid,Vid1H
4197,724,2014,18,12,11,Vid,Quiz2H
4198,724,2014,18,12,12,Quiz,Vid1H
4199,725,2014,14,12,1,Vid,Quiz1H
4200,725,2014,14,12,2,Vid,Vid1H
4201,725,2014,14,12,3,Quiz,Vid1H
4202,725,2014,14,12,4,Exam,Quiz2H
4203,725,2014,14,12,5,Quiz,Vid1H
4204,725,2014,14,12,6,Vid,Vid1H
4205,725,2014,14,12,7,Vid,Quiz1H
4206,725,2014,14,12,8,Vid,Exam2H
4207,725,2014,14,12,9,Quiz,Vid1H
4208,725,2014,14,12,10,Vid,Quiz1H
4209,725,2014,14,12,11,Quiz,Vid1H
4210,725,2014,14,12,12,Vid,Vid1H
4211,736,2014,10,8,1,Vid,Quiz1H
4212,736,2014,10,8,2,Quiz,Vid1H
4213,736,2014,10,8,3,Vid,Quiz1H
4214,736,2014,10,8,4,Quiz,Quiz1H
4215,736,2014,10,8,5,Exam,Vid3H
4216,736,2014,10,8,6,Quiz,Exam1H
4217,736,2014,10,8,7,Exam,Exam1H
4218,736,2014,10,8,8,Vid,Vid1H
4219,737,2014,9,9,1,Vid,Vid1H
4220,737,2014,9,9,2,Exam,Quiz1H
4221,737,2014,9,9,3,Vid,Quiz1H
4222,737,2014,9,9,4,Quiz,Quiz1H
4223,737,2014,9,9,5,Quiz,Vid1H
4224,737,2014,9,9,6,Vid,Exam1H
4225,737,2014,9,9,7,Quiz,Quiz1H
4226,737,2014,9,9,8,Quiz,Quiz1H
4227,737,2014,9,9,9,Quiz,Vid1H
4228,740,2014,13,11,1,Exam,Exam1H
4229,740,2014,13,11,2,Vid,Vid1H
4230,740,2014,13,11,3,Vid,Vid1H
4231,740,2014,13,11,4,Vid,Vid1H
4232,740,2014,13,11,5,Quiz,Quiz2H
4233,740,2014,13,11,6,Vid,Vid1H
4234,740,2014,13,11,7,Quiz,Vid1H
4235,740,2014,13,11,8,Vid,Exam1H
4236,740,2014,13,11,9,Vid,Quiz2H
4237,740,2014,13,11,10,Vid,Vid1H
4238,740,2014,13,11,11,Exam,Vid1H
4239,741,2014,10,8,1,Vid,Exam1H
4240,741,2014,10,8,2,Vid,Quiz2H
4241,741,2014,10,8,3,Exam,Vid1H
4242,741,2014,10,8,4,Quiz,Quiz2H
4243,741,2014,10,8,5,Quiz,Quiz1H
4244,741,2014,10,8,6,Quiz,Exam1H
4245,741,2014,10,8,7,Exam,Quiz1H
4246,741,2014,10,8,8,Quiz,Vid1H
4247,743,2014,14,13,1,Vid,Vid1H
4248,743,2014,14,13,2,Quiz,Vid1H
4249,743,2014,14,13,3,Vid,Vid1H
4250,743,2014,14,13,4,Exam,Quiz1H
4251,743,2014,14,13,5,Quiz,Vid1H
4252,743,2014,14,13,6,Vid,Vid1H
4253,743,2014,14,13,7,Vid,Vid1H
4254,743,2014,14,13,8,Vid,Vid1H
4255,743,2014,14,13,9,Vid,Vid1H
4256,743,2014,14,13,10,Vid,Quiz2H
4257,743,2014,14,13,11,Vid,Vid1H
4258,743,2014,14,13,12,Vid,Exam1H
4259,743,2014,14,13,13,Vid,Vid1H
4260,746,2014,24,22,1,Quiz,Quiz1H
4261,746,2014,24,22,2,Quiz,Vid2H
4262,746,2014,24,22,3,Quiz,Vid1H
4263,746,2014,24,22,4,Vid,Vid1H
4264,746,2014,24,22,5,Vid,Exam2H
4265,746,2014,24,22,6,Vid,Quiz1H
4266,746,2014,24,22,7,Quiz,Vid1H
4267,746,2014,24,22,8,Vid,Vid1H
4268,746,2014,24,22,9,Vid,Quiz1H
4269,746,2014,24,22,10,Exam,Quiz1H
4270,746,2014,24,22,11,Vid,Vid1H
4271,746,2014,24,22,12,Vid,Vid1H
4272,746,2014,24,22,13,Vid,Vid1H
4273,746,2014,24,22,14,Quiz,Exam1H
4274,746,2014,24,22,15,Vid,Quiz1H
4275,746,2014,24,22,16,Exam,Exam1H
4276,746,2014,24,22,17,Exam,Quiz1H
4277,746,2014,24,22,18,Quiz,Quiz1H
4278,746,2014,24,22,19,Quiz,Quiz1H
4279,746,2014,24,22,20,Quiz,Vid1H
4280,746,2014,24,22,21,Vid,Vid1H
4281,746,2014,24,22,22,Quiz,Quiz1H
4282,748,2014,9,6,1,Exam,Quiz1H
4283,748,2014,9,6,2,Quiz,Quiz1H
4284,748,2014,9,6,3,Vid,Vid4H
4285,748,2014,9,6,4,Quiz,Quiz1H
4286,748,2014,9,6,5,Quiz,Exam1H
4287,748,2014,9,6,6,Quiz,Quiz1H
4288,749,2014,13,8,1,Quiz,Vid3H
4289,749,2014,13,8,2,Vid,Vid3H
4290,749,2014,13,8,3,Vid,Quiz2H
4291,749,2014,13,8,4,Quiz,Quiz1H
4292,749,2014,13,8,5,Quiz,Exam1H
4293,749,2014,13,8,6,Vid,Quiz1H
4294,749,2014,13,8,7,Exam,Quiz1H
4295,749,2014,13,8,8,Quiz,Vid1H
4296,755,2014,14,6,1,Vid,Quiz2H
4297,755,2014,14,6,2,Vid,Vid4H
4298,755,2014,14,6,3,Quiz,Vid2H
4299,755,2014,14,6,4,Quiz,Quiz1H
4300,755,2014,14,6,5,Vid,Vid4H
4301,755,2014,14,6,6,Quiz,Quiz1H
4302,756,2014,8,4,1,Vid,Vid1H
4303,756,2014,8,4,2,Quiz,Vid4H
4304,756,2014,8,4,3,Exam,Exam1H
4305,756,2014,8,4,4,Vid,Quiz2H
4306,758,2014,11,6,1,Quiz,Vid1H
4307,758,2014,11,6,2,Quiz,Exam1H
4308,758,2014,11,6,3,Vid,Quiz2H
4309,758,2014,11,6,4,Exam,Vid4H
4310,758,2014,11,6,5,Vid,Quiz2H
4311,758,2014,11,6,6,Vid,Vid1H
4312,759,2014,8,7,1,Vid,Vid1H
4313,759,2014,8,7,2,Quiz,Quiz1H
4314,759,2014,8,7,3,Quiz,Vid1H
4315,759,2014,8,7,4,Vid,Vid2H
4316,759,2014,8,7,5,Quiz,Quiz1H
4317,759,2014,8,7,6,Vid,Quiz1H
4318,759,2014,8,7,7,Exam,Exam1H
4319,760,2014,8,5,1,Exam,Vid3H
4320,760,2014,8,5,2,Vid,Quiz1H
4321,760,2014,8,5,3,Quiz,Vid2H
4322,760,2014,8,5,4,Quiz,Exam1H
4323,760,2014,8,5,5,Vid,Quiz1H
4324,763,2014,13,11,1,Quiz,Vid1H
4325,763,2014,13,11,2,Quiz,Quiz1H
4326,763,2014,13,11,3,Quiz,Vid1H
4327,763,2014,13,11,4,Vid,Vid1H
4328,763,2014,13,11,5,Vid,Vid1H
4329,763,2014,13,11,6,Quiz,Quiz1H
4330,763,2014,13,11,7,Vid,Exam1H
4331,763,2014,13,11,8,Exam,Quiz1H
4332,763,2014,13,11,9,Vid,Vid1H
4333,763,2014,13,11,10,Vid,Vid3H
4334,763,2014,13,11,11,Vid,Quiz1H
4335,765,2014,10,8,1,Quiz,Quiz1H
4336,765,2014,10,8,2,Quiz,Exam2H
4337,765,2014,10,8,3,Quiz,Quiz1H
4338,765,2014,10,8,4,Exam,Quiz1H
4339,765,2014,10,8,5,Quiz,Vid1H
4340,765,2014,10,8,6,Vid,Vid1H
4341,765,2014,10,8,7,Vid,Vid2H
4342,765,2014,10,8,8,Vid,Quiz1H
4343,766,2014,13,8,1,Quiz,Quiz1H
4344,766,2014,13,8,2,Vid,Exam2H
4345,766,2014,13,8,3,Vid,Vid4H
4346,766,2014,13,8,4,Quiz,Quiz1H
4347,766,2014,13,8,5,Exam,Quiz2H
4348,766,2014,13,8,6,Quiz,Vid1H
4349,766,2014,13,8,7,Quiz,Exam1H
4350,766,2014,13,8,8,Exam,Quiz1H
4351,768,2014,8,5,1,Exam,Vid3H
4352,768,2014,8,5,2,Quiz,Exam1H
4353,768,2014,8,5,3,Exam,Quiz1H
4354,768,2014,8,5,4,Vid,Quiz2H
4355,768,2014,8,5,5,Quiz,Exam1H
4356,773,2014,13,9,1,Vid,Vid4H
4357,773,2014,13,9,2,Quiz,Vid2H
4358,773,2014,13,9,3,Vid,Quiz1H
4359,773,2014,13,9,4,Quiz,Vid1H
4360,773,2014,13,9,5,Vid,Quiz1H
4361,773,2014,13,9,6,Vid,Vid1H
4362,773,2014,13,9,7,Vid,Quiz1H
4363,773,2014,13,9,8,Quiz,Quiz1H
4364,773,2014,13,9,9,Quiz,Vid1H
4365,775,2014,9,5,1,Quiz,Exam2H
4366,775,2014,9,5,2,Quiz,Vid2H
4367,775,2014,9,5,3,Vid,Quiz2H
4368,775,2014,9,5,4,Exam,Quiz1H
4369,775,2014,9,5,5,Quiz,Quiz2H
4370,782,2014,10,6,1,Exam,Quiz1H
4371,782,2014,10,6,2,Vid,Exam2H
4372,782,2014,10,6,3,Vid,Vid1H
4373,782,2014,10,6,4,Quiz,Vid1H
4374,782,2014,10,6,5,Vid,Quiz2H
4375,782,2014,10,6,6,Quiz,Vid3H
4376,784,2014,14,6,1,Vid,Vid4H
4377,784,2014,14,6,2,Quiz,Quiz2H
4378,784,2014,14,6,3,Vid,Exam1H
4379,784,2014,14,6,4,Quiz,Quiz2H
4380,784,2014,14,6,5,Quiz,Quiz2H
4381,784,2014,14,6,6,Exam,Vid3H
4382,786,2014,8,6,1,Vid,Vid1H
4383,786,2014,8,6,2,Quiz,Quiz2H
4384,786,2014,8,6,3,Vid,Quiz2H
4385,786,2014,8,6,4,Vid,Vid1H
4386,786,2014,8,6,5,Quiz,Vid1H
4387,786,2014,8,6,6,Vid,Vid1H
4388,790,2014,13,11,1,Quiz,Vid1H
4389,790,2014,13,11,2,Vid,Exam1H
4390,790,2014,13,11,3,Exam,Exam2H
4391,790,2014,13,11,4,Quiz,Quiz2H
4392,790,2014,13,11,5,Vid,Vid1H
4393,790,2014,13,11,6,Vid,Vid1H
4394,790,2014,13,11,7,Vid,Quiz1H
4395,790,2014,13,11,8,Quiz,Exam1H
4396,790,2014,13,11,9,Exam,Quiz1H
4397,790,2014,13,11,10,Exam,Vid1H
4398,790,2014,13,11,11,Quiz,Quiz1H
4399,794,2014,16,11,1,Quiz,Vid1H
4400,794,2014,16,11,2,Quiz,Quiz1H
4401,794,2014,16,11,3,Exam,Vid2H
4402,794,2014,16,11,4,Quiz,Exam1H
4403,794,2014,16,11,5,Vid,Quiz1H
4404,794,2014,16,11,6,Quiz,Quiz2H
4405,794,2014,16,11,7,Vid,Quiz1H
4406,794,2014,16,11,8,Vid,Quiz2H
4407,794,2014,16,11,9,Exam,Exam1H
4408,794,2014,16,11,10,Quiz,Quiz1H
4409,794,2014,16,11,11,Quiz,Vid3H
4410,796,2014,13,11,1,Vid,Exam1H
4411,796,2014,13,11,2,Quiz,Vid2H
4412,796,2014,13,11,3,Quiz,Quiz2H
4413,796,2014,13,11,4,Quiz,Vid1H
4414,796,2014,13,11,5,Vid,Vid1H
4415,796,2014,13,11,6,Vid,Quiz1H
4416,796,2014,13,11,7,Exam,Quiz1H
4417,796,2014,13,11,8,Vid,Quiz1H
4418,796,2014,13,11,9,Quiz,Quiz1H
4419,796,2014,13,11,10,Quiz,Quiz1H
4420,796,2014,13,11,11,Quiz,Vid1H
4421,797,2014,21,14,1,Quiz,Quiz1H
4422,797,2014,21,14,2,Vid,Vid4H
4423,797,2014,21,14,3,Vid,Vid2H
4424,797,2014,21,14,4,Quiz,Quiz1H
4425,797,2014,21,14,5,Quiz,Exam1H
4426,797,2014,21,14,6,Quiz,Vid2H
4427,797,2014,21,14,7,Quiz,Quiz1H
4428,797,2014,21,14,8,Exam,Vid1H
4429,797,2014,21,14,9,Quiz,Vid2H
4430,797,2014,21,14,10,Vid,Quiz1H
4431,797,2014,21,14,11,Vid,Quiz1H
4432,797,2014,21,14,12,Vid,Quiz1H
4433,797,2014,21,14,13,Vid,Quiz1H
4434,797,2014,21,14,14,Quiz,Vid2H
4435,800,2014,9,8,1,Quiz,Vid1H
4436,800,2014,9,8,2,Vid,Exam1H
4437,800,2014,9,8,3,Quiz,Quiz1H
4438,800,2014,9,8,4,Quiz,Quiz1H
4439,800,2014,9,8,5,Exam,Quiz1H
4440,800,2014,9,8,6,Vid,Vid2H
4441,800,2014,9,8,7,Quiz,Quiz1H
4442,800,2014,9,8,8,Quiz,Quiz1H
4443,808,2014,13,10,1,Vid,Exam1H
4444,808,2014,13,10,2,Exam,Quiz1H
4445,808,2014,13,10,3,Quiz,Vid2H
4446,808,2014,13,10,4,Quiz,Vid2H
4447,808,2014,13,10,5,Exam,Quiz1H
4448,808,2014,13,10,6,Vid,Quiz1H
4449,808,2014,13,10,7,Vid,Exam2H
4450,808,2014,13,10,8,Vid,Vid1H
4451,808,2014,13,10,9,Quiz,Quiz1H
4452,808,2014,13,10,10,Quiz,Vid1H
4453,810,2014,15,11,1,Vid,Quiz2H
4454,810,2014,15,11,2,Vid,Vid2H
4455,810,2014,15,11,3,Quiz,Vid1H
4456,810,2014,15,11,4,Vid,Quiz1H
4457,810,2014,15,11,5,Quiz,Vid1H
4458,810,2014,15,11,6,Quiz,Exam2H
4459,810,2014,15,11,7,Exam,Vid1H
4460,810,2014,15,11,8,Vid,Vid1H
4461,810,2014,15,11,9,Vid,Vid1H
4462,810,2014,15,11,10,Exam,Exam1H
4463,810,2014,15,11,11,Vid,Quiz2H
4464,812,2014,14,10,1,Quiz,Quiz1H
4465,812,2014,14,10,2,Quiz,Quiz1H
4466,812,2014,14,10,3,Vid,Quiz1H
4467,812,2014,14,10,4,Vid,Vid4H
4468,812,2014,14,10,5,Quiz,Vid1H
4469,812,2014,14,10,6,Quiz,Exam2H
4470,812,2014,14,10,7,Exam,Quiz1H
4471,812,2014,14,10,8,Quiz,Vid1H
4472,812,2014,14,10,9,Vid,Vid1H
4473,812,2014,14,10,10,Vid,Quiz1H
4474,814,2014,9,8,1,Quiz,Quiz1H
4475,814,2014,9,8,2,Quiz,Exam1H
4476,814,2014,9,8,3,Vid,Vid1H
